"統計名：","住民基本台帳人口移動報告 年報（年齢別）2010年～2019年"
"表番号：","1-3"
"表題：","年齢（５歳階級），男女別転入超過数－全国，都道府県，３大都市圏（東京圏，名古屋圏，大阪圏），大都市（東京都特別区部及び政令指定都市）　（2010年～2019年）"
"実施年月：","-","-"
"市区町村時点（年月日）：","-"

"***","調査していないため該当数値がないもの"
"-","定義上該当数値がないもの"

"","","","","","","","","","","","","","","","/年齢 コード","000","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","402"
"","","","","","","","","","","","","","","","/年齢 補助コード","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"表章項目 コード","表章項目 補助コード","表章項目","性別 コード","性別 補助コード","性別","国籍 コード","国籍 補助コード","国籍","時間軸（年次） コード","時間軸（年次） 補助コード","時間軸（年次）","地域 コード","地域 補助コード","地域","/年齢","総数","0～4歳","5～9歳","10～14歳","15～19歳","20～24歳","25～29歳","30～34歳","35～39歳","40～44歳","45～49歳","50～54歳","55～59歳","60～64歳","65～69歳","70～74歳","75～79歳","80～84歳","85～89歳","90歳以上"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2019000000","","2019年","40130","","福岡市","","3,975","-267","-39","87","817","1,898","592","89","79","195","109","114","66","-23","-3","34","74","49","67","37"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2019000000","","2019年","43100","","熊本市","","-79","-67","-19","31","80","-240","-59","40","74","-7","2","-18","15","28","-12","7","22","24","9","11"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","00000","","全国","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","01000","","北海道","","-3,144","-34","47","-26","-319","-2,345","-705","-176","23","111","-112","-66","151","215","178","29","-6","-61","-38","-10"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","02000","","青森県","","-2,754","-61","-58","-64","-1,007","-1,047","-216","-202","-84","-51","-46","-42","17","64","48","36","-2","-22","-11","-6"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","03000","","岩手県","","-1,917","15","-48","-29","-895","-814","-147","-13","-37","1","-28","25","-24","78","41","2","7","-25","-14","-12"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","04000","","宮城県","","-1,082","89","60","-5","126","-565","-349","-123","42","-45","-51","-189","-97","-29","20","7","3","9","13","2"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","05000","","秋田県","","-1,860","79","-24","-12","-808","-856","-192","4","-58","-48","-45","-6","-10","69","78","15","6","-22","-22","-8"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","06000","","山形県","","-1,535","91","13","-33","-501","-898","-163","-23","-2","-9","11","-14","-2","2","31","-5","-2","-10","-15","-6"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","07000","","福島県","","-3,628","28","31","-48","-967","-1,506","-484","-208","-58","-147","-28","-46","-59","-6","-9","-46","1","-28","-26","-22"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","08000","","茨城県","","-1,706","228","70","-40","-245","-1,312","-617","-200","-75","41","-60","-41","20","40","159","103","64","79","44","37"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","09000","","栃木県","","-727","2","-46","-5","-353","-304","-100","-2","-57","-13","-31","-24","29","-4","76","31","22","34","15","1"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","10000","","群馬県","","-1,055","80","-34","6","-18","-1,405","-410","-72","-9","16","-4","4","39","42","179","193","142","132","45","19"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","11000","","埼玉県","","7,939","730","301","191","1,294","985","840","951","976","409","319","211","12","-106","-77","117","270","215","176","127"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","12000","","千葉県","","7,866","775","322","171","1,803","1,698","-183","639","497","486","346","202","250","68","98","195","155","140","137","67"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","13000","","東京都","","34,431","-2,108","18","550","7,480","25,216","10,406","909","-939","-691","-155","-333","-719","-1,359","-1,544","-967","-661","-403","-172","-97"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","14000","","神奈川県","","7,605","-220","-74","107","3,312","5,582","1,056","-224","-302","-225","-26","-144","-392","-587","-429","-88","-41","139","107","54"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","15000","","新潟県","","-3,177","38","-22","-56","-781","-1,759","-543","-9","-54","-100","20","-8","10","82","82","6","-6","-33","-23","-21"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","16000","","富山県","","-554","6","-3","13","-192","-195","-193","-19","-41","4","-12","7","13","27","36","16","-8","-2","-5","-6"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","17000","","石川県","","-648","83","1","-12","508","-968","-347","2","42","10","22","-17","-31","21","9","15","14","1","6","-7"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","18000","","福井県","","-882","41","-25","-36","-223","-580","-124","-25","56","12","-44","53","15","14","13","-9","-17","5","-5","-3"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","19000","","山梨県","","-1,072","28","-20","-15","27","-799","-232","-55","-4","-48","-39","-74","57","42","56","17","7","-16","1","-5"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","20000","","長野県","","-1,259","218","59","-34","-960","-1,147","-210","157","108","88","12","90","15","132","121","62","13","18","-3","2"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","21000","","岐阜県","","-2,253","223","28","-67","-612","-1,260","-637","-43","31","42","52","-2","-26","44","-2","9","-24","-3","-12","6"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","22000","","静岡県","","-2,324","-160","-134","-82","-888","-666","-392","-250","-139","-43","-27","-15","48","125","148","76","31","13","31","0"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","23000","","愛知県","","1,565","-805","-259","-112","1,564","3,372","-133","-310","-227","-270","-391","-270","-92","-302","-240","-98","35","35","60","8"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","24000","","三重県","","-1,507","15","-122","-56","-601","-390","-172","-91","-61","18","-16","-4","17","-35","42","-11","18","-23","-37","2"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","25000","","滋賀県","","-205","142","-5","10","80","-717","-51","176","16","56","-10","20","2","-13","17","31","9","21","5","6"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","26000","","京都府","","-2,067","-117","-38","13","1,080","-1,078","-988","-476","-335","-143","71","6","13","5","-21","13","-31","-11","-28","-2"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","27000","","大阪府","","240","-976","-223","-58","1,108","1,617","304","-623","-343","-85","126","64","35","-345","-313","-85","23","14","4","-4"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","28000","","兵庫県","","-3,717","450","17","-12","-137","-2,868","-1,218","-155","212","37","22","105","21","43","-88","-31","-75","-10","-17","-13"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","29000","","奈良県","","-2,299","171","110","1","-25","-1,437","-830","-158","-78","6","10","-6","-84","-8","1","-8","-3","-12","28","23"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","30000","","和歌山県","","-1,619","23","23","-6","-338","-850","-356","-132","-27","21","-28","-10","13","61","52","-18","-10","-10","-27","0"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","31000","","鳥取県","","-989","26","-14","-29","-208","-606","-109","-8","-53","14","-32","-18","-10","21","28","6","5","-1","5","-6"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","32000","","島根県","","-473","61","-1","-3","-186","-476","-32","43","65","-29","29","-7","29","41","23","26","-21","-14","-15","-6"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","33000","","岡山県","","-1,296","-41","-27","-26","-203","-655","-362","-96","-100","3","16","99","26","29","61","3","9","-21","-7","-4"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","34000","","広島県","","-1,324","-19","-57","-68","317","-1,092","-400","30","92","53","-36","-61","-18","15","-23","-26","-1","-21","-11","2"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","35000","","山口県","","-1,655","62","-57","-85","-341","-1,018","-268","-48","-21","5","-82","9","62","106","64","17","-6","-22","-11","-21"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","36000","","徳島県","","-933","-32","1","-33","-235","-497","-242","-42","5","-15","-39","28","44","63","24","33","10","-1","-3","-2"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","37000","","香川県","","-639","46","2","-52","-175","-407","-198","-56","106","-31","12","1","43","20","48","16","2","-2","-5","-9"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","38000","","愛媛県","","-1,604","121","21","22","-704","-1,013","-303","42","45","79","-13","-12","15","104","55","14","-5","-24","-34","-14"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","39000","","高知県","","-998","32","-33","-4","-387","-588","-95","8","-14","-9","-16","57","2","41","27","18","-5","-3","-17","-13"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","40000","","福岡県","","3,121","278","201","104","606","-531","93","473","522","309","119","210","198","240","126","99","22","12","22","18"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","41000","","佐賀県","","-589","130","80","47","-630","-632","-100","55","127","50","45","42","50","79","80","-4","3","-3","0","-8"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","42000","","長崎県","","-2,632","24","-8","17","-1,322","-988","-215","16","-117","-61","-38","-19","35","91","66","-3","-27","-30","-34","-19"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","43000","","熊本県","","-1,552","51","4","66","-1,097","-1,080","-130","71","32","51","33","57","64","165","140","35","23","3","-16","-24"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","44000","","大分県","","-1,474","-11","-34","-56","-375","-862","-235","-41","-74","-44","-24","29","36","108","93","25","33","-7","-28","-7"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","45000","","宮崎県","","-1,572","117","5","-27","-1,088","-723","-112","-74","69","58","14","44","3","83","78","6","9","-13","-19","-2"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","46000","","鹿児島県","","-1,726","96","23","-29","-1,724","-845","-102","67","103","21","85","21","135","244","203","77","-8","-33","-37","-23"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","47000","","沖縄県","","-320","-15","-71","-98","-760","-691","196","311","140","106","69","44","45","170","145","51","23","16","-7","6"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","51000","","東京圏","","57,841","-823","567","1,019","13,889","33,481","12,119","2,275","232","-21","484","-64","-849","-1,984","-1,952","-743","-277","91","248","151"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","52000","","名古屋圏","","-2,195","-567","-353","-235","351","1,722","-942","-444","-257","-210","-355","-276","-101","-293","-200","-100","29","9","11","16"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","53000","","大阪圏","","-7,843","-472","-134","-56","2,026","-3,766","-2,732","-1,412","-544","-185","229","169","-15","-305","-421","-111","-86","-19","-13","4"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","00416","","21大都市計","","48,863","-7,852","-937","642","11,471","40,688","14,928","-230","-2,186","-790","-316","-454","-787","-1,951","-1,980","-1,034","-494","-132","212","65"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","01100","","札幌市","","3,175","-95","179","188","677","327","-9","113","34","299","-17","63","321","315","162","83","126","168","138","103"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","04100","","仙台市","","661","-49","-4","-3","563","311","10","-42","58","-38","-10","-143","-39","-63","6","2","12","40","33","17"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","11100","","さいたま市","","4,022","337","204","126","429","829","586","555","525","338","129","44","-76","-134","-41","17","28","44","53","29"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","12100","","千葉市","","1,269","-8","33","35","300","333","-159","168","84","110","68","54","64","34","20","48","39","-13","44","15"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","13100","","東京都特別区部","","28,127","-3,327","-366","270","4,433","24,627","11,526","558","-1,501","-825","-387","-480","-647","-1,360","-1,581","-1,128","-761","-526","-240","-158"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","14100","","横浜市","","3,066","-233","-70","74","1,220","2,694","700","100","3","-59","-75","-64","-240","-473","-362","-78","-73","14","-5","-7"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","14130","","川崎市","","2,763","-692","-186","8","749","3,778","924","-350","-457","-290","-41","-134","-208","-179","-144","-41","-36","10","26","26"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","14150","","相模原市","","30","2","-46","-14","192","68","-2","-102","-94","23","-81","34","-8","11","-9","-5","1","43","11","6"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","15100","","新潟市","","-397","41","51","-12","-33","-408","-133","51","75","-19","19","-55","-11","13","25","-7","0","-2","6","2"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","22100","","静岡市","","-383","-13","-31","-35","-50","-168","11","22","-22","-44","-10","-25","-22","-3","6","4","0","-5","-4","6"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","22130","","浜松市","","-589","-183","-22","-15","-292","20","50","-16","-61","-60","-44","-13","26","-4","18","1","0","2","4","0"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","23100","","名古屋市","","2,036","-729","-199","-116","280","3,036","332","-9","-199","-201","-110","-111","-75","-43","-32","12","89","57","31","22"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","26100","","京都市","","-1,022","-485","-118","18","942","249","-635","-527","-393","-178","15","17","23","22","-4","16","-4","11","7","2"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","27100","","大阪市","","6,154","-1,363","-180","25","679","4,344","2,020","-367","-262","76","380","285","233","49","77","77","101","24","10","-54"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","27140","","堺市","","-927","-157","-37","-26","-7","-91","-116","-76","-54","-74","-42","-39","-3","-72","-81","-11","-13","-35","1","6"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","28100","","神戸市","","-1,163","-18","26","42","138","-532","-381","-331","-26","31","61","49","-4","-59","-47","-49","-24","-17","-6","-16"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","33100","","岡山市","","-193","-162","-31","8","41","147","-20","-21","-112","-21","-58","48","-28","-24","-2","-5","-8","15","26","14"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","34100","","広島市","","-31","-128","-44","-15","125","158","-45","55","72","-27","28","-80","-98","-81","-29","-25","22","27","32","22"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","40100","","北九州市","","-563","-109","-98","1","259","-381","-128","-84","41","-17","-67","43","8","31","22","-7","-24","-23","-10","-19"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","40130","","福岡市","","3,143","-343","-16","44","803","1,689","386","88","153","119","-83","40","13","38","7","54","31","35","40","45"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2018000000","","2018年","43100","","熊本市","","-315","-138","18","39","23","-342","11","-15","-50","67","9","13","-16","31","9","8","0","-1","15","4"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","00000","","全国","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","01000","","北海道","","-2,314","186","16","-28","-238","-1,991","-642","-13","-39","65","-42","14","124","271","124","-3","-37","-28","-36","-17"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","02000","","青森県","","-2,548","-20","-16","-51","-1,039","-1,077","-196","-76","-29","-36","-43","-50","24","40","53","-4","-5","-6","-11","-6"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","03000","","岩手県","","-1,881","46","32","4","-982","-902","-160","6","-11","1","-15","20","21","61","45","-2","3","-13","-28","-7"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","04000","","宮城県","","-600","-37","5","39","127","-465","-69","-31","-67","-51","-57","-43","-34","-12","32","22","30","6","12","-6"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","05000","","秋田県","","-1,707","33","-28","-27","-786","-906","-54","-33","-46","1","-24","-7","39","69","74","12","10","-4","-19","-11"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","06000","","山形県","","-1,468","6","-28","-33","-533","-810","-142","41","38","-60","-65","12","33","42","27","14","-3","7","-7","-8"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","07000","","福島県","","-4,342","-26","2","-81","-936","-1,422","-494","-214","-247","-227","-190","-161","-121","-104","-15","-10","-3","-52","-26","-15"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","08000","","茨城県","","-637","269","66","-1","-151","-1,185","-514","-36","181","118","65","35","-11","10","140","116","135","73","24","29"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","09000","","栃木県","","-266","98","-2","-25","-335","-132","139","-120","-29","39","-46","-131","-9","70","129","35","30","20","5","-2"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","10000","","群馬県","","-1,265","35","-18","-24","19","-1,254","-474","-86","-8","-46","49","18","-6","39","138","128","83","83","47","12"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","11000","","埼玉県","","7,638","855","137","152","1,312","1,427","795","927","690","353","315","118","-99","-109","-42","132","117","201","214","143"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","12000","","千葉県","","8,340","957","427","123","1,925","1,932","-156","613","595","467","270","126","193","146","86","205","125","150","74","81"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","13000","","東京都","","31,038","-2,570","25","480","7,772","24,063","9,256","128","-1,563","-454","-91","-174","-641","-1,492","-1,504","-885","-625","-385","-158","-142"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","14000","","神奈川県","","4,388","-633","-235","55","3,008","4,723","272","-295","-199","-437","-308","-373","-366","-568","-503","-135","17","156","117","92"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","15000","","新潟県","","-2,854","71","-38","-45","-786","-1,874","-412","-10","9","5","40","65","25","72","54","31","2","-32","-20","-12"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","16000","","富山県","","-69","43","34","-26","-169","-199","-39","105","33","29","34","45","21","30","-2","-1","7","2","-2","-14"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","17000","","石川県","","-112","28","21","1","443","-1,039","-131","114","98","86","124","25","27","30","34","14","11","-2","0","4"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","18000","","福井県","","-548","48","7","0","-219","-416","-63","3","41","-13","20","24","25","11","21","-3","-12","-14","-4","-4"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","19000","","山梨県","","-1,273","8","-40","-45","-68","-893","-253","-78","-4","18","-24","-53","14","34","92","35","-3","3","-11","-5"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","20000","","長野県","","-1,009","187","12","-5","-845","-845","-198","108","199","-8","1","10","69","129","129","46","23","-1","-9","-11"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","21000","","岐阜県","","-2,348","249","16","-26","-565","-1,296","-539","-221","17","22","-21","-22","58","44","-17","-17","12","-11","-20","-11"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","22000","","静岡県","","-2,052","61","-76","-32","-850","-676","-368","-227","-64","-47","-183","-60","66","113","137","55","63","23","7","6"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","23000","","愛知県","","2,736","-489","-326","-129","1,850","3,450","194","-193","-285","-63","-188","-116","-333","-374","-291","-62","-31","16","79","27"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","24000","","三重県","","-1,474","-59","-32","-64","-597","-482","-274","-57","36","-20","-25","8","53","27","29","-5","3","7","-16","-6"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","25000","","滋賀県","","-240","69","42","-19","94","-526","-204","114","98","30","50","18","-41","3","-6","4","19","1","18","-4"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","26000","","京都府","","-1,587","44","55","-3","1,096","-1,387","-1,109","-409","2","-38","64","16","69","17","7","13","-12","5","-14","-3"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","27000","","大阪府","","-628","-866","-119","36","1,278","1,283","51","-764","-532","-239","29","96","-106","-308","-259","-111","-88","-49","26","14"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","28000","","兵庫県","","-4,090","302","-14","-9","-164","-2,644","-1,116","-286","4","-95","-85","-64","66","14","-25","-29","35","21","-8","7"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","29000","","奈良県","","-2,062","234","42","27","-54","-1,413","-671","-100","-73","-12","16","-22","-32","12","-11","10","-22","-7","17","-3"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","30000","","和歌山県","","-1,651","56","-22","-30","-358","-834","-286","-89","-60","-17","-26","-6","-9","19","15","20","-4","-16","-5","1"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","31000","","鳥取県","","-516","66","-32","-11","-152","-468","-94","60","59","-9","-35","-9","37","42","17","10","4","3","-4","0"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","32000","","島根県","","-446","99","-22","7","-244","-545","-33","55","59","51","39","24","20","62","42","4","3","-19","-33","-15"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","33000","","岡山県","","-991","-29","5","-43","-118","-588","-346","-56","90","-48","-48","-16","-1","107","88","23","15","-3","-18","-5"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","34000","","広島県","","-1,495","-208","-85","-46","297","-655","-385","-16","34","-103","-81","-92","-26","-18","-27","23","-16","-44","-24","-23"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","35000","","山口県","","-1,650","7","-2","-58","-317","-1,070","-258","-98","-55","11","-17","30","72","111","57","5","-3","-15","-39","-11"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","36000","","徳島県","","-846","3","-3","-29","-222","-483","-233","-9","21","6","-2","5","26","19","27","28","7","0","-1","-6"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","37000","","香川県","","-248","116","-15","-45","-172","-370","-117","171","57","19","56","-32","-27","45","52","10","-2","9","-3","0"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","38000","","愛媛県","","-1,341","26","61","69","-727","-947","-132","-42","12","82","7","18","52","86","90","28","-1","3","-16","-10"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","39000","","高知県","","-869","10","-38","13","-381","-674","-125","60","66","0","12","76","18","62","55","15","6","-15","-22","-7"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","40000","","福岡県","","2,933","322","292","25","195","-918","150","782","419","333","188","269","249","220","178","95","60","14","29","31"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","41000","","佐賀県","","-887","109","13","14","-609","-604","-131","43","53","49","14","-13","20","64","53","7","22","4","3","2"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","42000","","長崎県","","-2,475","-36","-76","0","-1,366","-864","-178","-80","34","-28","-1","64","5","44","102","14","-6","-39","-36","-28"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","43000","","熊本県","","-1,329","117","46","21","-1,243","-1,020","-116","110","94","125","102","124","117","185","114","-15","10","-42","-36","-22"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","44000","","大分県","","-1,240","-16","-53","4","-269","-820","-184","-139","9","-42","0","23","66","104","95","9","2","-2","-18","-9"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","45000","","宮崎県","","-1,414","68","15","-31","-1,120","-734","-99","19","78","6","47","34","71","120","98","30","5","-1","-12","-8"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","46000","","鹿児島県","","-1,836","135","21","-29","-1,909","-676","-52","26","76","17","-41","94","78","255","180","65","1","-24","-32","-21"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","47000","","沖縄県","","-465","26","-72","-75","-892","-774","190","293","109","160","116","33","104","156","88","24","13","17","16","3"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","51000","","東京圏","","51,404","-1,391","354","810","14,017","32,145","10,167","1,373","-477","-71","186","-303","-913","-2,023","-1,963","-683","-366","122","247","174"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","52000","","名古屋圏","","-1,086","-299","-342","-219","688","1,672","-619","-471","-232","-61","-234","-130","-222","-303","-279","-84","-16","12","43","10"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","53000","","大阪圏","","-8,367","-286","-36","51","2,156","-4,161","-2,845","-1,559","-599","-384","24","26","-3","-265","-288","-117","-87","-30","21","15"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","00416","","21大都市計","","43,214","-7,902","-1,009","554","11,172","37,836","12,894","-515","-2,927","-1,173","-104","-68","-780","-1,726","-1,954","-746","-502","-84","204","46"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","01100","","札幌市","","3,583","5","219","200","518","197","172","283","134","212","146","109","218","383","167","106","118","177","152","67"
"04","","転入超過数【人】","1","","男","61000","","日本人移動者","2017000000","","2017年","04100","","仙台市","","549","-271","-39","64","638","314","110","-40","-66","-35","-49","-34","-39","-48","-35","27","17","10","26","-1"
